url,黑白
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3D86edc541892b5363df8eb7d8f9f728b8%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D40dfcd368690fa0eaf995da1827ba41b,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3D820ac7e465e6a84e5ba0c4a316b647d1%26deviceid%3Dz8wqd2kavrfx8u48z2wfnv2krek5%26liebaover%3D5.1.77.9243%26sign%3D1372b688ef90731957b4edc055165936,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3D7e62eae4ab23c72d76ddbfdbc0b869f3%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D1091ee0e1347a78c992dfd954c613f38,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3D7dd75018d0a5eadc516349487ed9474d%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3Dd56a9f1cee957152ab76cc9a793d3633,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3D86c64885021a479d12cbd4fb525925ff%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3Dbcdbfbd3708c4807e520c5f123210265,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3D95e9d234e53eecb9e0fde1e07de958bb%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D3f204f4676e9325cc890385ac31afdb2,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3D835abf945774f3199506b9c231105843%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D49f302cdf12282b7cbdb7fc4f1d96ee0,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3D959e263a2284684bd012dc4edf3d3aef%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3Df5646b16f5eed650a9a7c7d78328af72,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3D9d74d2dd2ddc0b9b40f18249687065c3%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D748f71e9ecf103f3260c7272cd32d508,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3D9e013bd22cc49ec09f9ecb6f38372a48%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D5681bb0a54252df765d144e11142488d,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3Da1a28da1fd38664605cf82e044cf5daf%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3Dd718aa22ceebf76dc73f49648cb73f5c,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3Db0657b35a57d106829ad983be0165f81%26deviceid%3Dfxzfixt8zebjysdc9qagtudqkz4u%26liebaover%3D5.1.77.9243%26sign%3Dbdf044dbf6441085a5397ae1fc58285e,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3Da9f398ffb7a78db6b2b76c34513dfc49%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D20d80d400f9d0b4057f379c5356a86dd,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3D0b583efbb75e85829a015446f4cd33b1%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3Deb1424e07c8a2b7f3c49fdeaab916b76,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3Db82e753dfb306b1b104d296a2fd4abc8%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D083e8ecb8b55d897290a4bca4ed4a262,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3D0e6e8f2c8589e072dac03deb43e84674%26deviceid%3Dt7ofdffiqteoqw8nrpkrocta8kaq%26liebaover%3D5.1.77.9243%26sign%3D4f218b773cc6abc9d286a55ed3e1c099,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3Db361d7e1c1fb074aec550e14012d38e7%26deviceid%3Dyvhdgnqpk8zde22cx4a8at8u5kvb%26liebaover%3D5.1.77.9243%26sign%3Dfb385406dbc355eaa4d2f0f75b55d1fd,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3Dcaa902132ce020c9651a8403a5551b7b%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D900a6a3f0546694cc183e98503b73f88,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3Db3b0d26f8d089bc16c6b8654b1546a85%26deviceid%3Dgdtmsypqwqrf7unm5y2ytdedsevx%26liebaover%3D5.1.77.9243%26sign%3De9e97c3f37d5fbb8edd26a3293b3bb5f,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3Dbb807c1864f6d35e6725998f984d0d18%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D8e0b8826ffeec895b1b19ed97e70770b,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3Dbde04636f7d1fef53a2c5998836f5434%26deviceid%3Dejm9j5ztmrvsz98ffhjtucftoeq2%26liebaover%3D5.1.77.9243%26sign%3Dca2af259ab37d721a78fa4c2d191ae25,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3Dd7639f54cc1e86370e136bcc84452a99%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D4128f518c6d031ec75f57676bd87bea7,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3Dc72ca0c078f8cd4414a08a04ccf28858%26deviceid%3Dxj5epeyv5xtx5bjrodlodu2uug9c%26liebaover%3D5.1.77.9243%26sign%3D4784b1a1d365ed26c45ac519a23469aa,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3Dba40f22a687cbd368f65735ea9d7e0af%26deviceid%3Drgm5pq2nek2r2i5wfv8npf5d2kp5%26liebaover%3D6.0.114.14266%26sign%3Dcc0b67af961ffe2fb0574218175fd035,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3Dd379434ef9a54cf24f9fc19477f02275%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D579bf877abac450f5eae8ace94e96961,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3De17a35f21d974746bd01fed771409fed%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D4c372dc1b94ae9f4c95e3a97a512e116,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3Dd3c0d13826cef7b1f13ce8cfb1921814%26deviceid%3Dyxyx5e4cpzjhwsdcoeot9cks2edo%26liebaover%3D5.1.77.9243%26sign%3D54a1b7d829f54eabf2c723e8a950e87b,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3De1b784e9bbdbb0213134118fb555573b%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D997a9a15ec19d3ed586d479f86925851,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3Df35522f5e6622656986c8b9ea337b778%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3Dd4d448909a1ff1a562bbc89b3cfcef09,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3Ddf501c3083d7910b70e0e8c2f32039f1%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3Db76abaa04e94b55f0dec27fd19641d6c,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D0a4b96c677e5bd89b52af651e4f3b8c4%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3Debd4b10dc6a269d002ff199a260e2f66,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3Dfe0f4b010ae61c7e0793009bcc22612f%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D16a9c054edfc794cacaec8ccefe48803,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D0994f33e2819ddf92d3b1c20cda739b2%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D308f4e54c6a359b46780d9bcb2f8f06f,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3Df0b4178c9bab28fe32046a58f1709621%26deviceid%3Dvthqtdd4fyz2fxeekzumffh2ezj2%26liebaover%3D5.1.77.9243%26sign%3D950a8e3fab7835ac3f7e61728f76214e,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D15541e229338ef8175ccdb40cad3c5cf%26deviceid%3Dzwvejkfw48ozffedysrbldup7ejm%26liebaover%3D5.1.77.9243%26sign%3D27f59c067543ba522d3eb6f53509bdd7,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D0a9b4a8acc018eb143b4191d351e32d2%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D5016b06233c8bf5b3997c512d436f132,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D0b583efbb75e85829a015446f4cd33b1%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D80b67a0165ed2a2398b085166038217d,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D0e6e8f2c8589e072dac03deb43e84674%26deviceid%3Dt7ofdffiqteoqw8nrpkrocta8kaq%26liebaover%3D5.1.77.9243%26sign%3D71809e227d12fdd28fdef6a222d7374d,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D2fc0f043cbc236b8c2fc65ff038f32d2%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D5d71322db01de8e64da60af8d65df4ff,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D1047cd80c157f6f25b20abed6d5d5467%26deviceid%3Dg4ibfeiwitahmceuyl9a7fymzzf2%26liebaover%3D5.1.77.9243%26sign%3D48c673bb2c780b4f3394973eeacaa6ea,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D18de0a4edc9312ec13c2abc73f6b8008%26deviceid%3Dsdhdrjdrzky4ln4wwd9gkmcfdvrh%26liebaover%3D5.3.108.10480%26sign%3D8e955d65ef38334e89eccdcbbcb70a33,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dmsg%26uuid%3De3f0c2c407af721c5f6262bdb8743218%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D2938842a0ed1d2a0a47cd319e5b617fb,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D37eadebbca9111b0663a98deb1a26ea3%26deviceid%3Dgucr5hztceoixwfxlsmqtj5qkwow%26liebaover%3D5.1.77.9243%26sign%3D5f22f3e0e22950da200b2f46d223c4b8,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D40a65131eec11a38ad264807c1bbcec0%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3Dbddeb5ac6a9740d795c081a7dbdf1038,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D4d306d54f2d3d77c9d87b13b12f8b8ad%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D3d8b6efec7095036ec00d2146777dd3d,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D48a5da0321a1f7cd5cc7adefa42aa296%26deviceid%3Dahw8sbsqudwgq787onoo5hqv4vnr%26liebaover%3D5.1.77.9243%26sign%3D6caa770accaa26befcf6c3b6e353c3b6,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D820ac7e465e6a84e5ba0c4a316b647d1%26deviceid%3Dz8wqd2kavrfx8u48z2wfnv2krek5%26liebaover%3D5.1.77.9243%26sign%3Df8c99880704b998184e152d4166383f6,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D5beeaf84b1cbed9d1629c917a07ddc57%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3Dcc08b0fbf836f2b1cb33bb06728b91ae,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D5250b147bf187ae1a47d494c4eb2f06d%26deviceid%3Djwdjcswm8iru4foloqnhn7hzfvz2%26liebaover%3D5.1.77.9243%26sign%3Daf64581c93e59285fefa999dd0f4d8ad,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D7dd75018d0a5eadc516349487ed9474d%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3Da1704aceedbaffd8bf5370b77d66a40d,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D959e263a2284684bd012dc4edf3d3aef%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D85718273873453354c9e6498a41fca1b,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D5b2fa38a30f1de6f0f49f6a65fde7ef8%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D8cfb390846668a9f60ae8812f8dbedca,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D79f46905a1e8b2bdcdf33df08008fa36%26deviceid%3Dxz84477cgr8k2ov29qs2ttkv4en5%26liebaover%3D5.1.77.9243%26sign%3D8b0a63e6bf8b1245e9cc3ac11139f294,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D86c64885021a479d12cbd4fb525925ff%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3Da846425ff9ec3e57fed0f7dad82b0d6a,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D835abf945774f3199506b9c231105843%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3Df48c12368ff1bacd0affba05ef1834ab,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D5c29bf9293aa3ecc70b12813e22ea2e6%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D3e25b420390381292e90b762efb2bf7f,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D5090472be45d15feaebeffb61e68db7b%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3Df51071facc5fcb68500747d201110af0,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D95e9d234e53eecb9e0fde1e07de958bb%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3Dce8d568f660be8eb8c25f8918b616b81,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3Da9f398ffb7a78db6b2b76c34513dfc49%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D1d669d98e57af95cc720a4742da41542,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3D62db170e192b2577896f5f1d596ff35e%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D318a4e221716962771bab418d98c1b7c,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3Da1a28da1fd38664605cf82e044cf5daf%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3Dda7030e3604929f7d6b971d9daeb4f4f,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3Db0657b35a57d106829ad983be0165f81%26deviceid%3Dfxzfixt8zebjysdc9qagtudqkz4u%26liebaover%3D5.1.77.9243%26sign%3Db34e2a6cd94dbeebe063174c9ca1ae5a,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3Db361d7e1c1fb074aec550e14012d38e7%26deviceid%3Dyvhdgnqpk8zde22cx4a8at8u5kvb%26liebaover%3D5.1.77.9243%26sign%3D96842a8d894041763028ed117428754f,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3Db3b0d26f8d089bc16c6b8654b1546a85%26deviceid%3Dgdtmsypqwqrf7unm5y2ytdedsevx%26liebaover%3D5.1.77.9243%26sign%3D04de5382424ac36523ba1caed910f180,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3Db82e753dfb306b1b104d296a2fd4abc8%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D9a9cace581d50ab38000ed1d4541d5f0,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3Dc72ca0c078f8cd4414a08a04ccf28858%26deviceid%3Dxj5epeyv5xtx5bjrodlodu2uug9c%26liebaover%3D5.1.77.9243%26sign%3D57d83bdd7fe36e9fe395ffacff1b5e96,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3Dcaa902132ce020c9651a8403a5551b7b%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3Dd02fa069086afada5d797ac00f728969,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3Dd379434ef9a54cf24f9fc19477f02275%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D844447bb11df8aa26ed927d2847f4af0,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3Dd3c0d13826cef7b1f13ce8cfb1921814%26deviceid%3Dyxyx5e4cpzjhwsdcoeot9cks2edo%26liebaover%3D5.1.77.9243%26sign%3D9cb823f732dc4f18f571694c73e6eb56,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3Dbde04636f7d1fef53a2c5998836f5434%26deviceid%3Dejm9j5ztmrvsz98ffhjtucftoeq2%26liebaover%3D5.1.77.9243%26sign%3D56af35c62e97c86c9c0027a34f31cdbc,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3Ddf501c3083d7910b70e0e8c2f32039f1%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D56bd3f2ffe512c3b05960a0c81c4ed46,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3Dd7639f54cc1e86370e136bcc84452a99%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D722075a325ebb0b2b681f4a292c38b7f,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3De17a35f21d974746bd01fed771409fed%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3Dcc1cd04ac56b477f9329c47113079cbe,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3D0994f33e2819ddf92d3b1c20cda739b2%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D36d6207b26875d965e683daa9782ade0,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3Dba40f22a687cbd368f65735ea9d7e0af%26deviceid%3Drgm5pq2nek2r2i5wfv8npf5d2kp5%26liebaover%3D6.0.114.14266%26sign%3D17fba0605d55c99fbe38759d9aaccfcd,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3D15541e229338ef8175ccdb40cad3c5cf%26deviceid%3Dzwvejkfw48ozffedysrbldup7ejm%26liebaover%3D5.1.77.9243%26sign%3D0986d084ee5da4af35e8554b18fa47f5,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3D0e6e8f2c8589e072dac03deb43e84674%26deviceid%3Dt7ofdffiqteoqw8nrpkrocta8kaq%26liebaover%3D5.1.77.9243%26sign%3D98d26849e9ce4cc1c93f510471574e92,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3D2906dfcec97031ac32a48ade908f3166%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D1ebe8856de0fd3d7ed0750ee8a3c0fd6,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3Df0b4178c9bab28fe32046a58f1709621%26deviceid%3Dvthqtdd4fyz2fxeekzumffh2ezj2%26liebaover%3D5.1.77.9243%26sign%3D5c1ea8015e5a15d74da34f90cd47df28,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dquick%26uuid%3De3f0c2c407af721c5f6262bdb8743218%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3Da4e0c41e41cce9a3adee05d3e11ad732,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3D5b2fa38a30f1de6f0f49f6a65fde7ef8%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D1241874280ef9d13590b9da2b86afb4f,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3D2fc0f043cbc236b8c2fc65ff038f32d2%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D9d88e557b155af3f0fb6ee16aab8e34f,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3Db361d7e1c1fb074aec550e14012d38e7%26deviceid%3Dyvhdgnqpk8zde22cx4a8at8u5kvb%26liebaover%3D5.1.77.9243%26sign%3D8d8c68b576026cf0087ca327ca6940ee,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3D3b63e0b8a379fd3117b023ff731352f3%26deviceid%3Dtbjy4epqb4dycopvzje8geutqesz%26liebaover%3D5.1.77.9243%26sign%3D17b40546a613632e6cbe6ef84ce3fae6,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3D835abf945774f3199506b9c231105843%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D9663f9e8c425663f41385b5fccd8b8ab,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3D820ac7e465e6a84e5ba0c4a316b647d1%26deviceid%3Dz8wqd2kavrfx8u48z2wfnv2krek5%26liebaover%3D5.1.77.9243%26sign%3D23569a99fc31a6f8c5fa897c55e35582,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3D5090472be45d15feaebeffb61e68db7b%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D189b01dd8f6fc862be9ade1aa2fa39eb,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3Dba40f22a687cbd368f65735ea9d7e0af%26deviceid%3Drgm5pq2nek2r2i5wfv8npf5d2kp5%26liebaover%3D6.0.114.14266%26sign%3Db55a5826af2a1e861ffb3d4bad7d1ea4,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3Dbde04636f7d1fef53a2c5998836f5434%26deviceid%3Dejm9j5ztmrvsz98ffhjtucftoeq2%26liebaover%3D5.1.77.9243%26sign%3D9fc254b2528e596235994fa71c517ebf,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3Da1a28da1fd38664605cf82e044cf5daf%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D412caebac7e04c59b46e1632787b3147,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3Df0b4178c9bab28fe32046a58f1709621%26deviceid%3Dvthqtdd4fyz2fxeekzumffh2ezj2%26liebaover%3D5.1.77.9243%26sign%3Dd9a1b30633768a55c9374863f8d32256,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3Db82e753dfb306b1b104d296a2fd4abc8%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D211111ae40c7e7b59d53c65ecde1997d,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3Db3b0d26f8d089bc16c6b8654b1546a85%26deviceid%3Dgdtmsypqwqrf7unm5y2ytdedsevx%26liebaover%3D5.1.77.9243%26sign%3D9901d9abc115f8d2801d1dbe7a467cd2,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3Da9f398ffb7a78db6b2b76c34513dfc49%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D988d235785555eab9c816dcdff047bd6,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3Db0657b35a57d106829ad983be0165f81%26deviceid%3Dfxzfixt8zebjysdc9qagtudqkz4u%26liebaover%3D5.1.77.9243%26sign%3D1a4dfe23e5b37c826d434a57ecf39bbc,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3Dd3c0d13826cef7b1f13ce8cfb1921814%26deviceid%3Dyxyx5e4cpzjhwsdcoeot9cks2edo%26liebaover%3D5.1.77.9243%26sign%3Da526ba393156786f7292f135be01ba1f,
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3De17a35f21d974746bd01fed771409fed%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D528b45c2ecd2ce0b55fb9b4c46866bd1,
http://dl.gl.35go.cn/control/liebao?iniver%3D2017.05.25.1649%26ininame%3Dmsg%26uuid%3D2c8e0da6fa676ab6b8ca9d4b42f4eb89%26deviceid%3Dwxg2cdlklkrjdznamnyf2xseizqm%26liebaover%3D5.1.77.9243%26sign%3D6a68b47392ee26ab3d18b31d9ffe496b,
http://dl.gl.35go.cn/control/liebao?iniver%3D2017.05.25.1649%26ininame%3Dmsg%26uuid%3D42a6dd1d5b3e48745b2473311412c2f9%26deviceid%3D9yxv9adtk5cgwtgspve9fpyprzvg%26liebaover%3D5.1.77.9243%26sign%3Dc810a60e542be3ea3b9acd73ce1b7c42,
http://dl.gl.35go.cn/control/liebao?iniver%3D2017.05.25.1649%26ininame%3Dmsg%26uuid%3Def655fdd565ae1fdbdb707a11ba6cba4%26deviceid%3Dh7nsoh5ihy5wmzjjex2orh4l7wjg%26liebaover%3D5.1.77.9243%26sign%3Dc5195f6ade9ae9aaf92b747f0bf899d6,
http://dl.gl.35go.cn/control/liebao?iniver%3D2017.08.26.1458%26ininame%3Dquick%26uuid%3D2c8e0da6fa676ab6b8ca9d4b42f4eb89%26deviceid%3Dwxg2cdlklkrjdznamnyf2xseizqm%26liebaover%3D5.1.77.9243%26sign%3D9be99ff6302c2d407903c4a717f679b5,
http://dl.gmx.net,safe
http://dl.gl.35go.cn/control/liebao?iniver%3D0%26ininame%3Dslow%26uuid%3Dbb807c1864f6d35e6725998f984d0d18%26deviceid%3D%26liebaover%3D5.1.77.9243%26sign%3D1809a7a647b79e92ee7bd8de5f1581eb,
http://dl.iplaysoft.com/files/1422.html,
http://dl.javafx.com/javafx-cache.jnlp,
http://dl.iteye.com,safe
http://dl.gl.35go.cn/control/liebao?iniver%3D2017.07.29.1328%26ininame%3Dslow%26uuid%3Def655fdd565ae1fdbdb707a11ba6cba4%26deviceid%3Dh7nsoh5ihy5wmzjjex2orh4l7wjg%26liebaover%3D5.1.77.9243%26sign%3D6378904ee7553d387a93e60e075c4a6d,
