url,黑白
http://117.143.109.138/cache/wdl1.cache.wps.cn/per-plugin/dl/addons/pool/win-i386/kwpsartstyleborder_1.0.0.81.7z?ich_args2=39-01111508003493_31ea9928f91aae272541c5709cda914e_10001002_9c896128d7cbf9d4963b518939a83798_daef50027457119316d3c3349fc449d4,白
http://117.143.109.139/cache/wdl1.cache.wps.cn/per-plugin/dl/addons/pool/win-i386/h5localpreview_1.0.0.0.7z?ich_args2=39-01111302047967_e82ee03854ddbfa44e5539ef5017054e_10001002_9c896128d7cbf9d5963f518939a83798_aa9c025e42934125238722cb78a7ebf6,白
http://117.143.109.139/cache/static1.keepcdn.com/bgm/EpicMotivationHipHop.mp3?ich_args2=142-01121005051887_ff798fe72075cb4ca8aad7189ad1af39_10001002_9c896128d7caf0d9973d518939a83798_2e4bd913804e4e99b714debf5614d63e,白
http://117.143.109.139/cache/wdl1.cache.wps.cn/per-plugin/dl/addons/pool/win-i386/h5localpreview_1.0.0.0.7z?ich_args2=40-01111306016486_e82ee03854ddbfa44e5539ef5017054e_10001002_9c896128d7cbf9d5963f518939a83798_aa9c025e42934125238722cb78a7ebf6,白
http://117.143.109.139/cache/wdl1.cache.wps.cn/per-plugin/dl/addons/pool/win-i386/h5localpreview_1.0.0.0.7z?ich_args2=39-01111302047968_e82ee03854ddbfa44e5539ef5017054e_10001002_9c896128d7cbf9d5963f518939a83798_aa9c025e42934125238722cb78a7ebf6,白
http://117.143.109.140/cache/dldir1.qq.com/weixin/checkresupdate/package_1523343117.zip?ich_args2=138-01115005030103_4ebb2705d7ba9fe43b6ac2f91433dfd3_10004302_9c896128d7caf1d7933c518939a83798_e32d7d8bf467e984573c68979b586f4b,白
http://117.143.109.140/cache/dldir1.qq.com/weixin/checkresupdate/package_1523343117.zip?ich_args2=141-01104804064765_4ebb2705d7ba9fe43b6ac2f91433dfd3_10004302_9c896128d7cbf7d99f33518939a83798_e32d7d8bf467e984573c68979b586f4b,白
http://117.143.109.140/cache/soft.imtt.qq.com/browser/hotpatch/prod/patch_signed_1553697462181.apk?ich_args2=141-01104904023080_9d8efb918dc5e16f2b141e85475692d7_10004302_9c896128d7cbf7d89e39518939a83798_d30504a9f85f740aeb4d6a38e43169c3,未知
http://117.143.109.139/cache/wdl1.cache.wps.cn/per-plugin/dl/addons/pool/win-i386/h5localpreview_1.0.0.0.7z?ich_args2=39-01111308047928_e82ee03854ddbfa44e5539ef5017054e_10001002_9c896128d7cbf9d5963f518939a83798_aa9c025e42934125238722cb78a7ebf6,白
http://117.143.109.140/cache/dldir1.qq.com/weixin/checkresupdate/package_1523343117.zip?ich_args2=142-01105103015816_4ebb2705d7ba9fe43b6ac2f91433dfd3_10004302_9c896128d7cbf6d19e3d518939a83798_e32d7d8bf467e984573c68979b586f4b,白
http://117.143.109.140/cache/soft.imtt.qq.com/browser/hotpatch/prod/patch_signed_1553697462181.apk?ich_args2=138-01112901018422_9d8efb918dc5e16f2b141e85475692d7_10004302_9c896128d7cbf8d29f3b518939a83798_d30504a9f85f740aeb4d6a38e43169c3,白
http://117.143.109.140/cache/soft.imtt.qq.com/browser/hotpatch/prod/patch_signed_1553697462181.apk?ich_args2=139-01112902047578_9d8efb918dc5e16f2b141e85475692d7_10004302_9c896128d7cbf8d29f33518939a83798_d30504a9f85f740aeb4d6a38e43169c3,白
http://117.143.109.140/cache/sucai.mobile.dl.meitu.com/xiuxiu/sucai/zip/android/方正字迹-新手书.zip?ich_args2=137-01105904044140_287db33f34863928e64689c71b9012b0_10001002_9c896128d7cbf6d49033518939a83798_c48e619d6bff367fba45f03c88787e54,白
http://117.143.109.140/cache/wdl1.cache.wps.cn/per-plugin/dl/addons/pool/win-i386/kpapercheck_1.0.0.87.7z?ich_args2=39-01111408000361_f495469866064a8b0b4d9007afa26ab2_10001002_9c896128d7cbf9d59e3e518939a83798_09765705be1ee29a3ccebf0e6a547671,白
http://117.143.109.140/cache/sucai.mobile.dl.meitu.com/xiuxiu/sucai/zip/android/方正字迹-新手书.zip?ich_args2=139-01121110038794_287db33f34863928e64689c71b9012b0_10001002_9c896128d7caf0d89639518939a83798_c48e619d6bff367fba45f03c88787e54,白
http://117.143.109.140/cache/vfile.meituan.net/layout/b20dd886f466b61c0ca3531221ea26931280.zip?ich_args2=141-01105806011188_0e05689954b78f0451a441386c182b30_10001002_9c896128d7cbf6d59f32518939a83798_f754d981ad9fee95b67ce3b1d2472104,白
http://117.143.109.140/cache/wdl1.cache.wps.cn/per-plugin/dl/addons/pool/win-i386/kpapercheck_1.0.0.87.7z?ich_args2=40-01111408033290_f495469866064a8b0b4d9007afa26ab2_10001002_9c896128d7cbf9d59e3e518939a83798_09765705be1ee29a3ccebf0e6a547671,白
http://117.143.109.140/cache/wdl1.cache.wps.cn/per-plugin/dl/addons/pool/win-i386/kpapercheck_1.0.0.87.7z?ich_args2=40-01111408033293_f495469866064a8b0b4d9007afa26ab2_10001002_9c896128d7cbf9d59e3e518939a83798_09765705be1ee29a3ccebf0e6a547671,白
http://117.143.109.141/cache/mag.reader.3g.qq.com/plugin/qqreader_6.6.2.0888_rn_arm_android.zip?ich_args2=143-01113210005824_165b2f7d50fecb2f2ed4b73c1e9802cf_10004302_9c896128d7cbf8d4943d518939a83798_9551d7a5a1395ba4e116364c7e3ab836,黑
http://117.143.109.141/cache/mag.reader.3g.qq.com/plugin/qqreader_6.6.2.0888_rn_arm_android.zip?ich_args2=143-01113904037621_165b2f7d50fecb2f2ed4b73c1e9802cf_10004302_9c896128d7cbf8d8913e518939a83798_9551d7a5a1395ba4e116364c7e3ab836,黑
http://117.143.109.141/cache/mag.reader.3g.qq.com/plugin/qqreader_6.6.2.0888_rn_arm_android.zip?ich_args2=144-01115210012059_165b2f7d50fecb2f2ed4b73c1e9802cf_10004302_9c896128d7caf1d6953a518939a83798_9551d7a5a1395ba4e116364c7e3ab836,黑
http://117.143.109.141/cache/mag.reader.3g.qq.com/plugin/qqreader_6.6.2.0888_rn_arm_android.zip?ich_args2=143-01115706028602_165b2f7d50fecb2f2ed4b73c1e9802cf_10004302_9c896128d7caf0d1933f518939a83798_9551d7a5a1395ba4e116364c7e3ab836,黑
http://117.143.109.141/cache/my-material.zone1.meitudata.com/caafb29d48aa658_c.zip?ich_args2=136-01115209060014_bc92d1139f6c27c5e658c9f90846eb4c_10001002_9c896128d7caf1d69133518939a83798_768f71eb17b3a67cf0b8431febe744dd,黑
http://117.143.109.141/cache/public.zone1.meitudata.com/creator/1bd3e7dc8b7eaa2.zip?ich_args2=162-01120305009229_4fe9519ac745416b9585e566d197b3b6_10001002_9c896128d7caf0d29f3d518939a83798_d71e2db3cf43af14d3475eacaedc2a83,黑
http://117.143.109.141/cache/qzonestyle.gtimg.cn/qzone/space_item/material/CustomBubbleSkin/org/10/16826/bubble.zip?ich_args2=162-01115005046917_92ff7a3a8dc5a10194d939883018772e_10369300_9c896128d7caf1d79339518939a83798_3a68cee40f43887d0734bed0d3f3ac6e,黑
http://117.143.109.141/cache/s1.url.cn/qqweb/m/qunopen/appstore/img/static/qun_app/1106673075.zip?ich_args2=164-01104215053382_32e1602861c9c28424946710f1b8b7bb_10001002_9c896128d7cbf7d49032518939a83798_cffb83a135b065db05922610e030eb4d,黑
http://117.143.109.141/cache/soft.imtt.qq.com/browser/plugin/big_file/TBSMenu_0.3_20190105_120951_sign.zip?ich_args2=137-01115710044021_134efcea4d4df008876e60f641d70858_10004302_9c896128d7caf0d1953a518939a83798_bb86f1c87e2c8577fef54d15ab093e4c,黑
http://117.143.109.141/cache/sqimg.qq.com/mobilQQ_rich_status/csc/rich_status_2015-2-9_add.zip?ich_args2=40-01090502020028_07b0adb1cedb69d03b928f6ca78d3f65_10004302_9c896128d7cbf1d6963e518939a83798_4172bd3d6c2622a203f3743ce1012690,黑
http://117.143.109.142/cache/down44.bizport.cn/popupservice/res/version/pu/20190227181821/PU02007002.zip?ich_args2=137-01110606007311_8f0979b3da88b0974433b79a235c09cc_10001002_9c896128d7cbf6d89039518939a83798_c5afaf23b99160ad2ad623e752694306,白
http://117.143.109.142/cache/d.url.cn/myapp/qq_desk/pre_res/official/843/fcHvgHKp.txt?mType=ConfigCheck&amp;ich_args2=162-01112707002989_5382b9dcacae7f55282beb4cec83f4c9_10496300_9c896128d7cbf8d3933f518939a83798_c13771776e2ff3facca0f04e40701815,白
http://117.143.109.142/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/81-1533624686903.zip?ich_args2=134-01111902042089_7f5f7f0f23f6a7a0964f225894f21c7c_10001002_9c896128d7cbf9d6903f518939a83798_84e896046011b0fd44337885e785522f,白
http://117.143.109.142/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/81-1533624686903.zip?ich_args2=134-01120808004659_7f5f7f0f23f6a7a0964f225894f21c7c_10001002_9c896128d7caf0d79f3a518939a83798_84e896046011b0fd44337885e785522f,白
http://117.143.109.142/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/81-1533624686903.zip?ich_args2=139-01105506015742_7f5f7f0f23f6a7a0964f225894f21c7c_10001002_9c896128d7cbf6d2943e518939a83798_84e896046011b0fd44337885e785522f,白
http://117.143.109.142/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/81-1533624686903.zip?ich_args2=137-01113510019094_7f5f7f0f23f6a7a0964f225894f21c7c_10001002_9c896128d7cbf8d69338518939a83798_84e896046011b0fd44337885e785522f,白
http://117.143.109.141/cache/mag.reader.3g.qq.com/plugin/qqreader_6.6.2.0888_rn_arm_android.zip?ich_args2=143-01113206005765_165b2f7d50fecb2f2ed4b73c1e9802cf_10004302_9c896128d7cbf8d4943d518939a83798_9551d7a5a1395ba4e116364c7e3ab836,未知
http://117.143.109.142/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/81-1533624686903.zip?ich_args2=139-01113006058864_7f5f7f0f23f6a7a0964f225894f21c7c_10001002_9c896128d7cbf8d5933a518939a83798_84e896046011b0fd44337885e785522f,白
http://117.143.109.142/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/81-1533624686903.zip?ich_args2=144-01104302028061_7f5f7f0f23f6a7a0964f225894f21c7c_10001002_9c896128d7cbf7d7953c518939a83798_84e896046011b0fd44337885e785522f,白
http://117.143.109.142/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/81-1533624686903.zip?ich_args2=40-01112906010740_7f5f7f0f23f6a7a0964f225894f21c7c_10001002_9c896128d7cbf8d2933b518939a83798_84e896046011b0fd44337885e785522f,白
http://117.143.109.142/cache/theme-drcn.dbankcdn.com/dl/hitopdl/magazine/2199/03/2_20190325151440_03_34589.zip?ich_args2=137-01114006010645_8c092389b37ea45b39ca98fe147246aa_10001002_9c896128d7caf1d19739518939a83798_c7e32a1c5995c46c34cdd55853ba501c,白
http://117.143.109.142/cache/theme-drcn.dbankcdn.com/dl/hitopdl/magazine/2199/03/2_20190325151440_03_34589.zip?ich_args2=134-01111608006844_8c092389b37ea45b39ca98fe147246aa_10001002_9c896128d7cbf9d7973e518939a83798_c7e32a1c5995c46c34cdd55853ba501c,未知
http://117.143.109.141/cache/mag.reader.3g.qq.com/plugin/qqreader_6.6.2.0888_rn_arm_android.zip?ich_args2=143-01114408041127_165b2f7d50fecb2f2ed4b73c1e9802cf_10004302_9c896128d7caf1d3913e518939a83798_9551d7a5a1395ba4e116364c7e3ab836,黑
http://117.143.109.141/cache/mag.reader.3g.qq.com/plugin/qqreader_6.6.2.0888_rn_arm_android.zip?ich_args2=143-01113906037688_165b2f7d50fecb2f2ed4b73c1e9802cf_10004302_9c896128d7cbf8d8913e518939a83798_9551d7a5a1395ba4e116364c7e3ab836,黑
http://117.143.109.140/cache/wdl1.cache.wps.cn/per-plugin/dl/addons/pool/win-i386/kpapercheck_1.0.0.87.7z?ich_args2=39-01111412000362_f495469866064a8b0b4d9007afa26ab2_10001002_9c896128d7cbf9d59e3e518939a83798_09765705be1ee29a3ccebf0e6a547671,白
http://117.143.109.141/cache/s1.url.cn/qqweb/m/qunopen/appstore/img/static/qun_app/1106673075.zip?ich_args2=139-01104308055626_32e1602861c9c28424946710f1b8b7bb_10001002_9c896128d7cbf7d49e3c518939a83798_cffb83a135b065db05922610e030eb4d,黑
http://117.143.109.142/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/81-1533624686903.zip?ich_args2=144-01105710015134_7f5f7f0f23f6a7a0964f225894f21c7c_10001002_9c896128d7cbf6d5953d518939a83798_84e896046011b0fd44337885e785522f,白
http://117.143.109.142/cache/theme-drcn.dbankcdn.com/dl/hitopdl/magazine/2199/03/2_20190325151440_03_34589.zip?ich_args2=138-01113103036785_8c092389b37ea45b39ca98fe147246aa_10001002_9c896128d7cbf8d5913e518939a83798_c7e32a1c5995c46c34cdd55853ba501c,白
http://117.143.109.142/cache/theme-drcn.dbankcdn.com/dl/hitopdl/magazine/2199/03/2_20190325151440_03_34589.zip?ich_args2=140-01111703032234_8c092389b37ea45b39ca98fe147246aa_10001002_9c896128d7cbf9d7913c518939a83798_c7e32a1c5995c46c34cdd55853ba501c,白
http://117.143.109.142/cache/theme-drcn.dbankcdn.com/dl/hitopdl/magazine/2199/03/2_20190325151440_03_34589.zip?ich_args2=143-01104410025808_8c092389b37ea45b39ca98fe147246aa_10001002_9c896128d7cbf7d7913c518939a83798_c7e32a1c5995c46c34cdd55853ba501c,白
http://117.143.109.142/cache/theme-drcn.dbankcdn.com/dl/hitopdl/magazine/2199/03/2_20190325151440_03_34589.zip?ich_args2=145-01105610027212_8c092389b37ea45b39ca98fe147246aa_10001002_9c896128d7cbf6d59739518939a83798_c7e32a1c5995c46c34cdd55853ba501c,白
http://117.143.109.142/cache/theme-drcn.dbankcdn.com/dl/hitopdl/magazine/2199/03/2_20190325151440_03_34589.zip?ich_args2=39-01113302053572_8c092389b37ea45b39ca98fe147246aa_10001002_9c896128d7cbf8d79532518939a83798_c7e32a1c5995c46c34cdd55853ba501c,白
http://117.143.109.142/cache/theme-drcn.dbankcdn.com/dl/hitopdl/magazine/2199/03/2_20190325151440_03_34589.zip?ich_args2=40-01114108035223_8c092389b37ea45b39ca98fe147246aa_10001002_9c896128d7caf1d19f32518939a83798_c7e32a1c5995c46c34cdd55853ba501c,白
http://117.143.109.142/cache/theme-drcn.dbankcdn.com/dl/hitopdl/magazine/2199/03/2_20190325151440_03_34589.zip?ich_args2=39-01114212040116_8c092389b37ea45b39ca98fe147246aa_10001002_9c896128d7caf1d0933c518939a83798_c7e32a1c5995c46c34cdd55853ba501c,白
http://117.143.109.142/cache/theme-drcn.dbankcdn.com/dl/hitopdl/magazine/2199/03/2_20190325151440_03_34589.zip?ich_args2=40-01115710045327_8c092389b37ea45b39ca98fe147246aa_10001002_9c896128d7caf0d1903e518939a83798_c7e32a1c5995c46c34cdd55853ba501c,白
http://117.143.109.142/cache/theme-drcn.dbankcdn.com/dl/hitopdl/magazine/2199/03/2_20190325151440_03_34589.zip?ich_args2=40-01121110017553_8c092389b37ea45b39ca98fe147246aa_10001002_9c896128d7caf0d9903a518939a83798_c7e32a1c5995c46c34cdd55853ba501c,白
http://117.143.109.142/cache/ulike-ures.faceu.mobi/ures/lens/5001644_2_beautyme_ios_res_1531824090.zip?ich_args2=141-01112312029260_0f22c90d5b38dca2778f20c8f677af60_10001002_9c896128d7cbf9d89f3c518939a83798_53a2dae1e2bad484e7293621ccece3b1,白
http://117.143.109.142/cache/ulike-ures.faceu.mobi/ures/lens/beautyme_8001005_2_cn_ios_res_1545201145.zip?ich_args2=145-01112308044808_7e4b6b6d5172449429a3d3ad694957bf_10001002_9c896128d7cbf8d19733518939a83798_c59263487a5cc5081a878e294ba3df82,白
http://117.143.109.143/cache/dancf-st0.oss-cn-hangzhou.aliyuncs.com/weboffline/border/561200a/border-1554089048.zip?ich_args2=144-01121004057371_79de16c19c04bf47fd0b979008c19113_10126001_9c896128d7caf0d99433518939a83798_4e58a3d1be639738ce706bfd3f05dab2,白
http://117.143.109.143/cache/imgcache.qq.com/club/item/decorate/res/static/3/12563/12563_img.zip?ich_args2=138-01110305062538_3ca2d8cb245467e4ce37c3ae20e6c35d_10004302_9c896128d7cbf6d9953e518939a83798_b665caf0d4cb332fc4d2012e47ef2187,白
http://117.143.109.143/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/80-1533000584173.zip?ich_args2=137-01111912059017_0bcca729b8b492927379730cd3498c0d_10001002_9c896128d7cbf9d6903f518939a83798_d19df0cb48cb56498a2410231e8057c6,白
http://117.143.109.143/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/80-1533000584173.zip?ich_args2=134-01113510052358_0bcca729b8b492927379730cd3498c0d_10001002_9c896128d7cbf8d69338518939a83798_d19df0cb48cb56498a2410231e8057c6,白
http://117.143.109.143/cache/m.tuniucdn.com/fb2/t1/G4/M00/02/5E/Cii_J1mVC7eIW2b5AAkv3CtkegwAAAEYQMIMlMACS_0327.zip?ich_args2=138-01113107043156_6bfe69deb34085dd568fbf3d135dfb0a_10001002_9c896128d7cbf8d59e3f518939a83798_52434d8737631e439ff44a934107fe33,白
http://117.143.109.143/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/80-1533000584173.zip?ich_args2=137-01120810001313_0bcca729b8b492927379730cd3498c0d_10001002_9c896128d7caf0d79f3b518939a83798_d19df0cb48cb56498a2410231e8057c6,白
http://117.143.109.143/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/80-1533000584173.zip?ich_args2=139-01105514015730_0bcca729b8b492927379730cd3498c0d_10001002_9c896128d7cbf6d2943e518939a83798_d19df0cb48cb56498a2410231e8057c6,白
http://117.143.109.143/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/80-1533000584173.zip?ich_args2=144-01104308028264_0bcca729b8b492927379730cd3498c0d_10001002_9c896128d7cbf7d79533518939a83798_d19df0cb48cb56498a2410231e8057c6,白
http://117.143.109.143/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/80-1533000584173.zip?ich_args2=139-01113002058855_0bcca729b8b492927379730cd3498c0d_10001002_9c896128d7cbf8d5933a518939a83798_d19df0cb48cb56498a2410231e8057c6,白
http://117.143.109.143/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/80-1533000584173.zip?ich_args2=39-01112910055733_0bcca729b8b492927379730cd3498c0d_10001002_9c896128d7cbf8d29339518939a83798_d19df0cb48cb56498a2410231e8057c6,白
http://117.143.109.143/cache/static.sse.com.cn/disclosure/listedinfo/announcement/c/2019-03-30/600570_20190330_24.pdf?ich_args2=145-01112100020708_0d1bf9dc8ebc0ebde677f94234ff2c6a_10001002_9c896128d7cbf9d99e3a518939a83798_50a42b19074a9d2c40ec06adcf048006,白
http://117.143.109.143/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/80-1533000584173.zip?ich_args2=143-01105704021740_0bcca729b8b492927379730cd3498c0d_10001002_9c896128d7cbf6d5953d518939a83798_d19df0cb48cb56498a2410231e8057c6,白
http://117.143.109.142/cache/theme-drcn.dbankcdn.com/dl/hitopdl/magazine/2199/03/2_20190325151440_03_34589.zip?ich_args2=138-01105801054372_8c092389b37ea45b39ca98fe147246aa_10001002_9c896128d7cbf6d59e33518939a83798_c7e32a1c5995c46c34cdd55853ba501c,白
http://117.143.109.143/cache/wdl1.cache.wps.cn/per-plugin/dl/addons/pool/win-i386/prestools_1.0.0.23.7z?ich_args2=40-01111800012427_ac48e5882933200616e5fb05ba8d6e03_10001002_9c896128d7cbf9d69638518939a83798_383c5d2e8cb216f5276a657bc6bf683f,白
http://117.143.109.144/cache/m0-file2.bybutter.com/filters/graph/pinkpetal.zip?ich_args2=134-01120106044234_2acdbb2fcde8f371c5ca584c201f3b23_10001002_9c896128d7caf0d39138518939a83798_1d91872bbff2f9610a0e122706e26d93,白
http://117.143.109.144/cache/static.yximgs.com/s1/android/magic_ycnn_face_detect_v1.zip?ich_args2=137-01121304014659_e261e73366cfb6f51bf88e41fc6f27dd_10001002_9c896128d7caf3d1953f518939a83798_136eb69835534b5a6913ca3c7cfe85fb,白
http://117.143.109.144/cache/softimtt.myapp.com/browser/browser/rn/tmp/ugcfloat.1553778663421.zip?ich_args2=145-01110506007330_198ea89afa22edc58c8114b2941be615_10001002_9c896128d7cbf6d8963a518939a83798_86830473293e34c4f34341a97cfaf6e5,白
http://117.143.109.144/cache/static.yximgs.com/s1/android/magic_ycnn_face_detect_v1.zip?ich_args2=137-01121312014660_e261e73366cfb6f51bf88e41fc6f27dd_10001002_9c896128d7caf3d1953f518939a83798_136eb69835534b5a6913ca3c7cfe85fb,白
http://117.143.109.143/cache/d.url.cn/myapp/qq_desk/qqrm/specialbrush/test/doodle_image_xin20170207.zip?mType=Other&amp;ich_args2=143-01113910036760_ce9d93d562e4d1cba605399c68ec0909_10496300_9c896128d7cbf8d8913a518939a83798_a0dc0f8e4fec0655fd6f0d8fe606db38,白
http://117.143.109.143/cache/d.url.cn/myapp/qq_desk/qqrm/specialbrush/test/doodle_image_xin20170207.zip?mType=Other&amp;ich_args2=162-01090515001534_ce9d93d562e4d1cba605399c68ec0909_10496300_9c896128d7cbf1d6933c518939a83798_a0dc0f8e4fec0655fd6f0d8fe606db38,白
http://117.143.109.145/cache/dldir1.qq.com/qqfile/qq/pic/DaySchedule/interactiveInfo.zip?ich_args2=135-01110307036886_00bb4d6e528cc6992b761a765bfb0b96_10004302_9c896128d7cbf6d9973e518939a83798_844599641a300a8636391e15fab375da,白
http://117.143.109.145/cache/dldir1.qq.com/qqmi/H5/19030401/35.zip?ich_args2=39-01113310044327_4b62d65d309c91aaf0f22b0952c3f63c_10004302_9c896128d7cbf8d49f3e518939a83798_e2f364d8498f545683bcc6663550884b,白
http://117.143.109.145/cache/dldir1.qq.com/qqmi/H5/19030401/35.zip?ich_args2=39-01114406060334_4b62d65d309c91aaf0f22b0952c3f63c_10004302_9c896128d7caf1d3933b518939a83798_e2f364d8498f545683bcc6663550884b,白
http://117.143.109.145/cache/down44.bizport.cn/popupservice/res/version/pu/20190227181821/PU02009002.zip?ich_args2=137-01110614006414_b8e008e31f6d470418c0bbf1bc1f794f_10001002_9c896128d7cbf6d89133518939a83798_147281cb0f14ee0fe83bd3753dbf0613,白
http://117.143.109.145/cache/dldir1.qq.com/qqmi/H5/19030401/35.zip?ich_args2=141-01113704027953_4b62d65d309c91aaf0f22b0952c3f63c_10004302_9c896128d7cbf8d9903b518939a83798_e2f364d8498f545683bcc6663550884b,白
http://117.143.109.145/cache/imgcache.qq.com/ac/vasapp/webviewlib/2513/run_sd/audio715.zip?randomKey=-1180705401&amp;ich_args2=141-01115314034342_f9c78dc6d83184207e5567fab7e3ee7c_10004302_9c896128d7caf1d69f3f518939a83798_c48e714413e9efaa4a99b9dd18b5de54,白
http://117.143.109.145/cache/ulike-ures.faceu.mobi/ures/lens/5001645_2_beautyme_ios_res_1531824502.zip?ich_args2=141-01112206015245_3c216e83aec3b007f5af66edc1f9008e_10001002_9c896128d7cbf9d8953a518939a83798_30a6f6809185132212e1a090112cd69c,白
http://117.143.109.145/cache/sqimg.qq.com/qq_product_operations/banner/msgnotify_pic.zip?ich_args2=143-01110806062597_54cc817489824a38a83fba5f6bb256cb_10004302_9c896128d7cbf9d19e39518939a83798_c612dfcd1b5a3adc213b598fd4ce8244,白
http://117.143.109.145/cache/ulike-ures.faceu.mobi/ures/lens/beautyme_8001091_2_cn_ios_res_1546768420.zip?ich_args2=145-01112310043583_16504ef736ac816508048f5c8d594056_10001002_9c896128d7cbf8d19739518939a83798_fcd6d40ef5dfc2592e472df722ac4795,白
http://117.143.109.146/cache/down.qq.com/qmgjzq/client/scriptslangzh-Hans20190321020938.zip?ich_args2=138-01114009022176_178879ca469b9e227b98ec968694869a_10004302_9c896128d7caf1d1973c518939a83798_8b2f5bd66527c35e338e6edf998b4be9,白
http://117.143.109.146/cache/pic.veryzhun.com/assets/lua/luascript/scripts1553680527.zip?ich_args2=143-01105410051506_5a909e49771dc78a2918e9c2fd405f92_10001002_9c896128d7cbf6d39e3b518939a83798_46fd6daa5b15711850d7debe6e5fd0b5,白
http://117.143.109.145/cache/wdl1.cache.wps.cn/per-plugin/dl/addons/pool/win-i386/multiStyleWordArt_1.0.0.2.7z?ich_args2=39-01111806046508_ff7a140a8c660027318942860ff11187_10001002_9c896128d7cbf9d6973d518939a83798_4acd07e2ccf57173b06c1c0e77db48e4,白
http://117.143.109.145/cache/wdl1.cache.wps.cn/per-plugin/dl/addons/pool/win-i386/multiStyleWordArt_1.0.0.2.7z?ich_args2=39-01111806046512_ff7a140a8c660027318942860ff11187_10001002_9c896128d7cbf9d6973d518939a83798_4acd07e2ccf57173b06c1c0e77db48e4,白
http://117.143.109.146/cache/pic.veryzhun.com/assets/lua/luascript/scripts1553680527.zip?ich_args2=164-01113909057964_5a909e49771dc78a2918e9c2fd405f92_10001002_9c896128d7cbf8d89e32518939a83798_46fd6daa5b15711850d7debe6e5fd0b5,白
http://117.143.109.146/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/51-1531210127429.zip?ich_args2=134-01113508052411_ad694aaa4a8f0bcb9e6f48ed37746745_10001002_9c896128d7cbf8d69338518939a83798_417480c5aa5bcc9b9ce103bb3c9d2f30,白
http://117.143.109.146/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/51-1531210127429.zip?ich_args2=137-01111902058774_ad694aaa4a8f0bcb9e6f48ed37746745_10001002_9c896128d7cbf9d69038518939a83798_417480c5aa5bcc9b9ce103bb3c9d2f30,白
http://117.143.109.146/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/51-1531210127429.zip?ich_args2=138-01105501019258_ad694aaa4a8f0bcb9e6f48ed37746745_10001002_9c896128d7cbf6d2943e518939a83798_417480c5aa5bcc9b9ce103bb3c9d2f30,白
http://117.143.109.146/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/51-1531210127429.zip?ich_args2=134-01120702004298_ad694aaa4a8f0bcb9e6f48ed37746745_10001002_9c896128d7caf0d79032518939a83798_417480c5aa5bcc9b9ce103bb3c9d2f30,白
http://117.143.109.146/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/51-1531210127429.zip?ich_args2=138-01113015031464_ad694aaa4a8f0bcb9e6f48ed37746745_10001002_9c896128d7cbf8d5933a518939a83798_417480c5aa5bcc9b9ce103bb3c9d2f30,白
http://117.143.109.146/cache/s3plus.meituan.net/v1/mss_bfdec1ae5f4c426985f480eb46e435b6/layout/51-1531210127429.zip?ich_args2=144-01104300028002_ad694aaa4a8f0bcb9e6f48ed37746745_10001002_9c896128d7cbf7d7953c518939a83798_417480c5aa5bcc9b9ce103bb3c9d2f30,白
http://117.143.109.146/cache/s8.url.cn/offline/100/105/2833/20171109/comp_bsdiff_54279.7z?ich_args2=142-01104611004630_363f5ac732552701cc920c6e75c64b69_10001002_9c896128d7cbf7d69e33518939a83798_3a040338b9c9d7e0fb9bf4375b6de646,未知
